31380 29.50452 31.717279  41.114242  0.0000 80  69.6814  23.4110
31380 25.76080 22.621951  0.439850  0.0000 66  54.5348  17.3597
31380 23.50484 15.591686  0.086869  0.0000 51  45.7976  15.6528
31380 21.99326 11.263143  0.033912  0.0000 47  39.6398  13.8235
31380 20.94966 7.693922  0.009400  0.0000 49  35.1628  12.9157
31380 20.77365 6.598939  0.037530  0.0000 46  33.9405  12.7885
31409 51.24460 29.558470  20414632465.182449  0.0000 79  65.7345  21.0972
31409 38.75120 22.316632  68292.385416  0.0000 67  55.2788  17.8833
31409 30.19653 16.230839  40.010310  0.0000 51  47.7500  16.4403
31409 25.41994 12.221422  0.732856  0.0000 40  42.2061  14.9057
31409 21.60289 8.725971  0.015364  0.0000 43  37.8171  14.0122
31409 20.53927 7.488009  0.030388  0.0000 50  36.6033  14.0364
31480 36.84835 31.053920  35599.381275  0.0000 76  63.5579  18.0913
31480 29.45433 22.153444  13.055518  0.0000 64  49.9761  13.4101
31480 24.52888 15.284748  0.218888  0.0000 53  41.5317  11.8344
31480 21.56637 11.014281  0.023917  0.0000 43  35.9810  10.5541
31480 19.10785 7.541105  0.005209  0.0000 48  31.7809  9.8272
31480 18.40024 6.454952  0.006517  0.0000 37  30.7309  9.8633
31533 28.64638 31.498113  18.656651  0.0000 65  62.3379  16.3325
31533 25.46010 22.461838  0.334687  0.0000 56  49.4881  12.5189
31533 23.63674 15.472047  0.097738  0.0000 47  41.0944  11.1151
31533 31.82508 11.159788  266.422089  0.0286 39  35.6826  10.0155
31533 27.80886 7.637042  4.411365  0.0303 42  31.6036  9.4592
31533 26.73784 6.526883  9.039942  0.0329 44  30.4450  9.4108
31632 30.65101 30.081778  118.177023  0.0000 81  67.7816  23.4681
31632 27.03628 21.456694  1.412485  0.0000 63  53.0943  17.4060
31632 24.77924 14.801334  0.274979  0.0000 43  44.7239  15.6909
31632 23.07928 10.663706  0.087214  0.0000 46  38.7369  13.8415
31632 21.87078 7.287456  0.019253  0.0000 44  34.4704  12.9512
31632 21.73227 6.252729  0.090076  0.0000 44  33.3281  12.8436
31637 29.92339 32.640357  60.465962  0.0000 66  66.8156  19.4677
31637 26.53262 23.298570  0.890124  0.0000 65  52.9036  14.8975
31637 24.61115 16.041539  0.235913  0.0000 48  44.1250  13.3759
31637 22.95997 11.582567  0.078425  0.0000 43  38.2951  12.0050
31637 21.82855 7.905631  0.018569  0.0000 40  34.1958  11.5826
31637 21.75203 6.811459  0.091725  0.0000 43  33.0126  11.4936
31645 26.48925 29.301687  2.565213  0.0000 81  67.0747  23.8571
31645 22.82058 20.896384  0.034092  0.0000 63  52.2646  17.4523
31645 35.18380 14.396337  3954.144165  0.0003 47  44.0569  15.7446
31645 30.55861 10.390577  82.982747  0.0009 44  38.2267  13.9202
31645 26.79065 7.083601  1.727003  0.0014 42  33.9214  12.9218
31645 25.66415 6.110208  3.362708  0.0012 49  33.0050  12.9789
31716 31.69196 37.262909  308.243755  0.0000 71  76.7175  24.2655
31716 27.77078 26.576139  2.773381  0.0000 66  59.1296  17.3644
31716 25.38705 18.311710  0.479369  0.0000 44  49.1634  15.6625
31716 23.71758 13.219591  0.154844  0.0000 43  42.2625  13.8538
31716 22.54070 9.004251  0.034820  0.0000 50  36.9342  12.7408
31716 22.34232 7.746430  0.157825  0.0000 37  35.6904  12.7548
31722 30.05895 31.775186  68.506125  0.0000 82  65.6455  19.3119
31722 26.12176 22.647489  0.611298  0.0000 59  51.9392  14.7332
31722 23.94970 15.606481  0.129490  0.0000 51  43.3881  13.2232
31722 22.57959 11.273091  0.056077  0.0000 46  37.6988  11.8672
31722 21.60577 7.706510  0.015400  0.0000 41  33.7007  11.4357
31722 21.46323 6.629898  0.070376  0.0000 48  32.5051  11.3167
31725 34.76489 29.557572  5224.675434  0.0000 74  67.1308  23.4526
31725 29.62100 21.076917  15.220784  0.0000 58  52.6115  17.4139
31725 25.86394 14.523220  0.742336  0.0000 44  44.3229  15.6791
31725 23.46428 10.487933  0.123179  0.0000 50  38.4734  13.8648
31725 21.24595 7.143869  0.011591  0.0000 48  34.2027  12.9382
31725 20.43601 6.138245  0.027709  0.0000 39  33.0406  12.7818
31742 43.51391 31.288111  16506801.406669  0.0000 79  66.5986  20.8500
31742 34.96192 22.295257  2082.862849  0.0000 66  52.4787  15.7229
31742 29.12838 15.354955  14.960952  0.0000 53  44.0372  14.2218
31742 25.55084 11.089910  0.826428  0.0000 48  38.2275  12.6771
31742 22.58527 7.578355  0.036250  0.0000 49  34.2963  12.2575
31742 21.65686 6.529705  0.084051  0.0000 44  33.2199  12.2297
31788 23.43465 31.571866  0.161135  0.0000 72  65.5390  19.4463
31788 20.20239 22.532084  0.007644  0.0000 58  51.8929  14.8399
31788 18.66218 15.534482  0.005557  0.0000 49  43.4086  13.3532
31788 18.02868 11.190121  0.005453  0.0000 48  37.6829  11.9719
31788 17.46700 7.635035  0.005010  0.0000 44  33.7121  11.5562
31788 17.43682 6.558286  0.005288  0.0000 44  32.6136  11.5344
31798 31.03299 27.177589  168.003138  0.0000 81  61.8035  21.3358
31798 26.62803 19.360558  0.971412  0.0000 54  48.5012  15.8506
31798 23.41146 13.341196  0.079937  0.0000 45  40.9794  14.3481
31798 21.44739 9.631550  0.021777  0.0000 52  35.7236  12.8020
31798 19.81548 6.607694  0.005731  0.0000 44  32.1685  12.2708
31798 19.29359 5.628434  0.010750  0.0000 47  31.2450  12.3266
31836 32.36566 35.152419  573.286635  0.0000 82  73.8102  23.6600
31836 28.32122 25.046088  4.601123  0.0000 65  57.4376  17.3937
31836 25.88032 17.267344  0.753577  0.0000 52  47.9694  15.7043
31836 23.79349 12.461122  0.165865  0.0000 51  41.2930  13.8341
31836 21.67969 8.515453  0.016374  0.0000 47  36.4159  12.9026
31836 20.85500 7.324330  0.040400  0.0000 43  35.2591  12.9369
31837 43.19077 23.909154  12257698.922618  0.9995 68  43.1913  5.5104
31837 36.30353 18.037734  7166.462135  0.9865 56  36.3182  4.5088
31837 30.87781 13.132432  74.932913  0.9145 43  30.9749  4.0707
31837 27.37917 9.862202  4.440682  0.8030 46  27.6174  3.9834
31837 24.72120 7.078732  0.256798  0.9667 39  24.7580  3.9075
31837 23.37153 6.061666  0.407074  0.6653 43  23.8139  3.9805
31898 44.33093 31.363746  35032736.574719  0.0002 66  53.5740  7.7386
31898 37.18107 22.371903  16081.251066  0.0075 52  42.4907  5.6472
31898 31.49955 15.420202  132.849235  0.0426 47  34.9267  5.0349
31898 27.61780 11.116932  5.531601  0.0703 51  30.5002  4.9117
31898 24.29536 7.601414  0.173521  0.0903 41  26.9063  4.8333
31898 24.27567 6.519175  0.936063  0.2247 39  25.8965  4.9058
31940 32.86717 31.208516  909.857334  0.0000 67  60.5953  14.1118
31940 28.14235 23.550531  3.903028  0.0000 56  50.2327  11.4072
31940 24.81255 17.181585  0.283465  0.0000 49  42.4726  10.0160
31940 22.69977 12.900632  0.062308  0.0000 51  37.3325  9.1569
31940 20.99544 9.248430  0.009692  0.0000 43  33.1321  8.6086
31940 20.46896 7.915751  0.028536  0.0000 44  31.8708  8.6801
32143 50.50508 29.562803  10330761693.904974  0.0002 76  59.9597  16.2893
32143 38.27220 21.088822  43930.981761  0.0002 53  47.6886  12.4922
32143 30.26030 14.526902  42.430697  0.0002 54  39.6905  11.0560
32143 25.75653 10.480846  0.998278  0.0003 46  34.5570  9.9685
32143 22.09913 7.187940  0.023483  0.0004 43  30.7058  9.4102
32143 21.11178 6.128029  0.051031  0.0004 45  29.6666  9.4310
32160 30.83507 33.064495  140.008080  0.0000 77  61.4771  13.6365
32160 26.75635 23.562614  1.092638  0.0000 60  48.1925  9.8538
32160 24.89359 16.233429  0.305233  0.0000 49  39.3964  8.3869
32160 23.15198 11.697833  0.093064  0.0000 47  34.0454  7.5715
32160 22.13331 7.998990  0.024201  0.0009 42  29.7947  7.0197
32160 21.99768 6.896836  0.114951  0.0019 47  28.7833  7.1105
32229 37.27047 30.629071  52515.696907  0.0000 67  68.3933  23.4387
32229 31.09947 21.827673  59.390440  0.0000 67  53.5571  17.4039
32229 26.63214 15.054785  1.503569  0.0000 44  45.0525  15.6722
32229 23.69946 10.865105  0.152325  0.0000 40  39.0336  13.8430
32229 21.11866 7.433512  0.010559  0.0000 41  34.6871  12.9281
32229 20.23306 6.356730  0.023154  0.0000 45  33.4636  12.7814
32243 44.76992 30.468820  52489063.292950  0.0000 79  62.6667  17.9052
32243 35.84400 21.710348  4693.437078  0.0000 62  49.3424  13.3394
32243 29.24825 14.985449  16.707008  0.0000 49  41.0856  11.8075
32243 25.10816 10.811552  0.550567  0.0001 51  35.6422  10.5379
32243 21.64286 7.393594  0.015880  0.0001 46  31.5221  9.8358
32243 20.57047 6.364446  0.031250  0.0001 49  30.5504  9.8933
32262 39.98612 31.786124  640543.579918  0.0000 70  62.1575  15.8103
32262 33.11416 22.646674  379.806158  0.0000 60  49.2290  12.0212
32262 27.93356 15.616491  4.979405  0.0000 52  40.8081  10.6305
32262 24.49215 11.262324  0.313299  0.0000 53  35.4040  9.5806
32262 21.57511 7.725134  0.015017  0.0001 44  31.2817  8.9955
32262 21.86013 6.586487  0.101301  0.0005 42  30.1646  9.0170
32298 32.15817 31.723128  473.561558  0.0000 79  52.4521  5.2186
32298 27.36797 23.931153  1.915341  0.0000 64  43.5953  4.1537
32298 33.47244 17.428166  817.544190  0.0475 43  36.7818  3.8431
32298 22.81003 13.097321  0.068667  0.0001 48  32.4443  3.8365
32298 21.47863 9.368366  0.013888  0.0012 47  28.7505  3.8717
32298 21.18230 8.064768  0.054424  0.0030 49  27.4846  3.9094
32341 45.42598 28.255757  96049336.647516  0.0000 71  60.4874  17.2955
32341 36.20918 21.342765  6569.991552  0.0000 66  50.6787  14.3999
32341 29.81438 15.547494  28.139886  0.0000 52  43.5156  13.0320
32341 25.89408 11.665397  1.132760  0.0000 47  38.2836  11.6821
32341 22.60025 8.363902  0.036744  0.0000 42  34.2244  10.9244
32341 21.53827 7.186062  0.075387  0.0000 39  33.0370  10.9148
32407 49.66463 30.259853  4763804167.802634  0.0000 74  65.8666  21.3535
32407 39.90607 21.570644  197842.267389  0.0000 62  51.5997  15.7758
32407 31.28849 14.871055  109.380134  0.0000 46  43.4051  14.2809
32407 24.90821 10.704646  0.458398  0.0000 41  37.6913  12.7334
32407 20.29538 7.317078  0.006632  0.0000 44  33.7534  12.1831
32407 19.63101 6.309109  0.013914  0.0000 44  32.7637  12.2013
32471 45.33269 29.411921  88141079.727588  0.0000 71  62.1702  18.7444
32471 37.32381 20.979801  18340.634204  0.0000 54  49.3174  14.3238
32471 30.41196 14.456600  48.790734  0.0000 52  41.3284  12.8579
32471 26.19763 10.424985  1.497341  0.0001 45  35.9923  11.5535
32471 22.76670 7.123978  0.042727  0.0002 42  32.2173  11.0795
32471 21.96679 6.110546  0.111733  0.0002 39  31.1292  11.0048
32475 32.68568 36.349154  769.796502  0.0000 68  70.9758  19.5186
32475 27.81868 25.934656  2.898230  0.0000 65  55.8130  14.7703
32475 24.74985 17.859909  0.267705  0.0000 46  46.1930  13.2251
32475 23.16950 12.888386  0.094533  0.0000 50  39.8386  11.8422
32475 21.77188 8.807220  0.017695  0.0000 38  35.2643  11.3491
32475 21.36011 7.567597  0.064033  0.0000 45  34.0919  11.4162
32554 48.15749 30.293535  1188765676.616761  0.0000 69  68.0911  23.5321
32554 38.60739 21.587304  59820.043304  0.0000 60  53.3399  17.4871
32554 30.58386 14.874047  57.160353  0.0000 42  44.8914  15.7520
32554 25.74745 10.725401  0.989988  0.0000 45  38.8886  13.8977
32554 21.76396 7.342045  0.017577  0.0000 50  34.6222  13.0147
32554 20.76117 6.292816  0.037109  0.0000 40  33.3830  12.8247
32565 32.87374 30.369562  915.378109  0.0000 70  68.0908  23.4406
32565 28.06205 21.657967  3.625159  0.0000 54  53.2782  17.3396
32565 25.02472 14.922803  0.344083  0.0000 46  44.8331  15.6296
32565 23.16602 10.758329  0.094240  0.0000 52  38.8243  13.7854
32565 21.71373 7.383864  0.016848  0.0000 51  34.5355  12.8710
32565 21.43304 6.344138  0.068455  0.0000 38  33.4692  12.8445
32593 46.17463 32.321247  191403962.670823  0.0000 75  70.5164  23.5353
32593 38.44724 23.041420  51616.415794  0.0000 54  55.1514  17.4501
32593 30.62938 15.874180  59.607526  0.0000 49  46.2711  15.7371
32593 25.48576 11.464271  0.778497  0.0000 40  40.0313  13.9072
32593 21.40846 7.834053  0.013134  0.0000 48  35.5007  13.0068
32593 20.44893 6.729239  0.028030  0.0000 48  34.3569  12.9679
32708 45.36591 31.570899  90879189.911232  0.0000 72  64.9076  18.8185
32708 38.47884 22.512376  53140.969893  0.0000 54  51.2082  14.1776
32708 33.50484 15.512318  842.309314  0.0002 42  42.6965  12.6660
32708 29.87281 11.178915  44.124769  0.0014 44  37.0350  11.3379
32708 21.80057 7.652993  0.018131  0.0000 51  32.9780  10.8068
32708 26.23904 6.564566  5.710140  0.0052 39  31.9487  10.8660
32868 22.24425 29.694848  0.058757  0.0000 74  64.9892  21.1286
32868 19.97590 21.186358  0.007148  0.0000 57  51.1986  15.8465
32868 18.56607 14.607031  0.005505  0.0000 53  43.1156  14.3428
32868 17.81252 10.526984  0.005365  0.0000 40  37.5105  12.8178
32868 17.21479 7.211610  0.005007  0.0000 39  33.6984  12.3211
32868 17.08811 6.173275  0.005153  0.0000 40  32.6850  12.3460
32899 28.47557 31.921115  15.942009  0.0000 68  62.5999  15.0271
32899 24.56169 24.111688  0.149194  0.0000 59  52.3432  12.5799
32899 22.34249 17.571728  0.031702  0.0000 49  44.4937  11.2703
32899 33.17386 13.184461  922.737785  0.0051 42  38.9003  10.0642
32899 28.98219 9.436909  12.998880  0.0067 46  34.4231  9.3345
32899 27.93533 8.099295  27.237195  0.0088 41  33.0767  9.3257
33063 43.48980 24.173336  16144335.357087  0.0000 81  56.0324  17.7613
33063 34.42330 18.254965  1268.271754  0.0000 65  46.9518  14.5992
33063 28.07446 13.288254  5.669070  0.0000 46  40.6078  13.2219
33063 24.06671 9.998616  0.212573  0.0000 45  36.0036  11.9073
33063 20.88415 7.169552  0.009009  0.0000 39  32.4112  11.1439
33063 19.86374 6.142533  0.016848  0.0000 39  31.3792  11.1390
33107 43.57344 26.761638  17437150.740113  0.0000 71  55.2080  13.7314
33107 35.34607 20.191383  2967.018942  0.0001 56  45.9576  11.0512
33107 29.23824 14.717761  16.553625  0.0001 46  39.1258  9.6930
33107 25.37037 11.071793  0.700264  0.0002 51  34.6068  8.8200
33107 22.18997 7.895973  0.025443  0.0003 40  30.9264  8.3154
33107 21.10615 6.802368  0.050770  0.0003 42  29.8885  8.3711
33109 44.41300 35.677855  37783277.735667  0.0000 77  74.5619  23.8389
33109 35.02601 25.424012  2209.511081  0.0000 62  57.8233  17.3542
33109 28.52051 17.525949  8.548040  0.0000 45  48.2084  15.6374
33109 24.55502 12.644974  0.331819  0.0000 51  41.4980  13.8079
33109 21.21910 8.638278  0.011361  0.0000 43  36.4752  12.7918
33109 20.22705 7.405437  0.023032  0.0000 37  35.3190  12.8684
33117 42.97692 33.406923  10066242.231650  0.0000 67  67.6088  19.3783
33117 35.87588 23.832871  4833.289701  0.0000 63  53.4545  14.7980
33117 30.04195 16.414732  34.701317  0.0000 49  44.5220  13.2836
33117 26.08444 11.832730  1.349352  0.0000 51  38.6080  11.9516
33117 22.81298 8.074208  0.044563  0.0000 38  34.4121  11.5142
33117 21.87828 6.980203  0.103004  0.0000 38  33.2719  11.4680
33134 48.60485 30.956292  1794903684.774173  0.0000 82  66.4982  21.1522
33134 36.33273 22.063831  7361.806087  0.0000 64  52.2513  15.7977
33134 28.74768 15.211319  10.536824  0.0000 47  43.9351  14.3340
33134 24.48393 10.967080  0.310953  0.0000 43  38.1499  12.7931
33134 21.04221 7.492531  0.010007  0.0000 46  34.1472  12.2650
33134 20.30599 6.453275  0.024690  0.0000 45  33.1478  12.3048
33197 34.13855 31.638414  2934.426445  0.0000 75  62.8714  16.6986
33197 29.04194 22.567763  8.931362  0.0000 64  49.5352  12.4331
33197 34.40575 15.539521  1931.230707  0.0024 46  40.9462  10.8723
33197 23.01410 11.209063  0.082292  0.0000 48  35.4697  9.7262
33197 21.02364 7.680853  0.009880  0.0001 49  31.1588  8.9436
33197 25.47648 6.566598  2.828927  0.0142 42  30.0946  8.9936
33258 28.26721 30.550568  13.159597  0.0000 80  58.5051  13.6409
33258 24.71134 21.790043  0.170485  0.0000 62  45.9638  9.8601
33258 22.15089 15.035275  0.027081  0.0000 51  37.7548  8.4059
33258 20.63614 10.844196  0.012229  0.0000 51  32.7040  7.5462
33258 19.39032 7.400677  0.005346  0.0002 40  28.8294  7.1151
33258 19.03511 6.346648  0.009014  0.0003 37  27.8572  7.1969
33360 28.78206 31.595552  21.138981  0.0000 66  62.3673  16.2455
33360 25.48364 22.526274  0.341911  0.0000 58  49.4636  12.4110
33360 23.55564 15.509605  0.090899  0.0000 55  41.0746  11.0387
33360 22.02611 11.194010  0.034860  0.0000 45  35.6647  9.9444
33360 20.99978 7.659260  0.009720  0.0001 49  31.5399  9.3543
33360 20.83553 6.558814  0.039693  0.0001 45  30.4343  9.3493
33381 53.98747 31.772742  255321846678.040405  0.0001 77  63.8725  17.5307
33381 40.17793 22.666238  254135.673340  0.0001 61  50.6324  13.3971
33381 31.23611 15.635777  104.228805  0.0000 44  42.1911  11.9863
33381 24.86582 11.260807  0.440941  0.0000 49  36.5911  10.7612
33381 20.21461 7.687876  0.006431  0.0000 42  32.5173  10.2604
33381 19.55752 6.599446  0.013125  0.0000 43  31.4088  10.2403
33403 39.69568 29.702581  490200.836056  0.0000 67  60.7224  16.8573
33403 33.19781 21.179840  410.222809  0.0000 56  48.1039  12.7615
33403 28.45636 14.592778  8.057722  0.0000 47  40.0270  11.2717
33403 25.32079 10.526917  0.669119  0.0002 40  34.7994  10.1100
33403 22.65468 7.186937  0.038599  0.0006 48  30.7973  9.4478
33403 21.75679 6.167574  0.092127  0.0006 45  29.8320  9.5019
33449 31.06993 30.471909  173.817507  0.0000 74  66.2485  21.4779
33449 27.47962 21.719618  2.122231  0.0000 60  51.7911  15.7728
33449 25.21899 14.981273  0.410993  0.0000 44  43.5684  14.2885
33449 23.45234 10.809106  0.121861  0.0000 48  37.8514  12.7436
33449 22.20153 7.393758  0.025705  0.0000 41  33.8268  12.1344
33449 22.03986 6.344345  0.119496  0.0000 38  32.8178  12.1748
33608 50.00588 35.970751  6523063132.950890  0.0000 71  70.4866  19.4412
33608 37.85268 25.652066  29851.249792  0.0000 55  55.0880  14.3612
33608 30.25483 17.676367  42.217189  0.0000 48  45.5407  12.7897
33608 25.96069 12.736237  1.204274  0.0000 40  39.1878  11.3768
33608 22.43826 8.704435  0.031753  0.0000 41  34.4511  10.6719
33608 21.62548 7.487557  0.081665  0.0000 39  33.2634  10.7011
33620 36.71094 31.323891  31367.284823  0.0000 72  69.3199  23.5272
33620 31.82839 22.351223  116.216477  0.0000 52  54.2982  17.4782
33620 27.43318 15.407342  3.141621  0.0000 46  45.6501  15.7739
33620 24.55336 11.089462  0.331317  0.0000 42  39.4703  13.9120
33620 22.10374 7.582833  0.023579  0.0000 49  35.0640  13.0124
33620 21.25936 6.543950  0.058394  0.0000 49  34.0288  13.0160
33684 32.94371 29.890526  976.309036  0.0000 76  67.5538  23.4690
33684 28.33407 21.310096  4.655853  0.0000 53  52.9320  17.4276
33684 25.42357 14.696673  0.495679  0.0000 54  44.5936  15.7027
33684 23.68767 10.608257  0.150709  0.0000 47  38.6554  13.8529
33684 22.33607 7.260113  0.028975  0.0000 46  34.4100  12.9556
33684 22.09472 6.206388  0.125678  0.0000 40  33.2619  12.8612
33708 48.67993 32.097614  1923412740.885407  0.0041 78  54.6375  6.4950
33708 39.03217 24.248074  88462.617654  0.0027 64  45.4356  5.1427
33708 31.06349 17.645255  88.908036  0.0012 55  38.3250  4.6349
33708 26.40019 13.260976  1.803924  0.0011 52  33.7953  4.4894
33708 22.54585 9.498376  0.034983  0.0010 45  29.9995  4.4563
33708 21.72397 8.148735  0.089392  0.0016 43  28.7172  4.5235
33825 41.87000 32.997323  3631633.696431  0.0000 80  64.1447  16.3810
33825 34.30244 23.537815  1134.670025  0.0000 63  50.8459  12.5417
33825 28.78594 16.231508  10.914652  0.0000 48  42.1370  11.1391
33825 25.02916 11.697547  0.512111  0.0000 49  36.5219  10.0580
33825 21.90416 7.967879  0.019814  0.0001 46  32.1964  9.4621
33825 20.87888 6.876429  0.041285  0.0001 43  31.1510  9.5082
33828 41.28434 33.651424  2117566.383069  0.0000 77  66.7137  18.2105
33828 32.65464 24.006820  248.747515  0.0000 54  52.7017  13.8432
33828 26.81858 16.537525  1.784772  0.0000 48  43.7692  12.3799
33828 23.21093 11.946333  0.098104  0.0000 51  37.9009  11.1028
33828 20.16534 8.167420  0.006320  0.0000 43  33.6066  10.5875
33828 19.22366 6.988042  0.010228  0.0000 40  32.4662  10.6265
33878 31.53771 32.806014  267.423256  0.0000 82  65.8320  18.2937
